,BAA,SI,AAA,PPIR,CAPE,INDPRO,BBY,INF,ADVDECL,URR,SIM,ASP,DTOM,CLOSE,LOW,HIGH,OPEN,PER,EPS,CRP,TOM,FOMC,RELINF,CATY,DVY,FEDFUNDS,US3M,ASPFWR5,UR,HS,TERM,US10YR,DXY,NOS,NAPMNEWO,NAPMPRIC,NAPMPMI,LTIME,RV,HTIME,BDIY,DEL,VRP,VIX,PTB,IC,LOAN,BER,NYSEADV,PUC
1994-06-16,8.61999989,5.1,7.93,0,21.3242339939523,642.043511799008,0.0066639740000000005,0.0225959630786079,0.9761891709999999,0,0,29.369345074395,0,461.93,459.8,461.93,460.61,21.09269406,21.9,0.6899998900000011,0,0,0.000536083591263826,28.425973942494398,0.027462364,4.26,4.11,-0.0256173080095337,6.0,1510.0,2.852,7.0360000000000005,91.83,0.051144315999999995,61.6,67.8,58.2,35460.0,4.251934723,54000.0,1315.0,2.62,0.009510144794008291,11.22,2.5938,30.46,-12.2,3.572906661,1164.0,70.57
1994-06-17,8.63000011,5.1,8.01,0,21.163399700198102,642.043511799008,0.0066639740000000005,0.0225959630786079,0.925248477,0,0,29.206489486634002,0,458.45,458.44,462.16,461.93,20.93378995,21.9,0.620000109999999,0,0,0.000406641956419661,28.2125387338588,0.027659309,4.17,4.11,-0.0411101986557315,6.0,1510.0,2.92,7.124,90.97,0.051144315999999995,61.6,67.8,58.2,53940.0,4.9200925710000005,34200.0,1311.0,2.62,0.0121419559533994,12.31,2.5744,30.593000000000004,-12.2,3.55737989,769.0,101.54
1994-06-20,8.72000027,5.1,8.03,0,21.0261112714343,642.043511799008,0.0066639740000000005,0.0225959630786079,0.863817281,0,0,28.957748240881,0,455.48,454.46,458.45,458.45,20.79817352,21.9,0.6900002700000011,0,0,0.0,28.030512212999,0.027828379,4.24,4.11,-0.0153319850272664,6.0,1510.0,2.958,7.1610000000000005,90.45,0.051144315999999995,61.6,67.8,58.2,51360.0,7.767429926,30660.0,1311.0,2.62,0.0162048731494207,13.96,2.5660000000000003,30.5588,-12.2,3.646454522,495.0,108.78
1994-06-21,8.73999977,5.1,8.06,0,20.834815706614197,642.043511799008,0.0066639740000000005,0.0225959630786079,0.7436269609999999,0,0,28.709071933807998,1,451.34,449.45,455.48,455.48,20.60913242,21.9,0.67999977,0,0,0.0,27.776506263265702,0.028087672,4.14,4.18,-0.0115989945641668,6.0,1510.0,2.915,7.204,89.85,0.051144315999999995,61.6,67.8,58.2,47520.0,8.212937071,30660.0,1312.0,2.62,0.0181674163165854,14.7,2.5428,30.674,-12.2,3.657078102,511.0,143.72
1994-06-22,8.77000046,5.1,7.97,0,20.915416204096502,642.043511799008,0.0066639740000000005,0.0225959630786079,0.7957849459999999,0,0,28.818511435274,2,453.09,451.4,453.91,451.4,20.6890411,21.9,0.800000460000001,0,0,0.0,27.884961454341504,0.027983027999999997,4.18,4.18,-0.012255036793909999,6.0,1510.0,2.84,7.108,90.49,0.051144315999999995,61.6,67.8,58.2,30660.0,4.680000905,48540.0,1313.0,2.62,0.0162072655196419,14.02,2.552,30.7253,-12.2,3.512433975,1266.0,135.46
1994-06-23,8.68000031,5.1,7.97,0,20.7555149519263,642.043511799008,0.0066639740000000005,0.0225959630786079,0.717872636,0,0,28.649417480077,3,449.63,449.43,454.16,453.09,20.53105023,21.9,0.7100003100000011,0,0,0.0,27.6730875613965,0.027729822,4.18,4.15,-0.0126760824503044,6.0,1510.0,2.835,7.081,90.36,0.004988940999999999,61.6,67.8,58.2,53940.0,5.351655986,35220.0,1316.0,2.62,0.0165461644848405,14.12,2.5323,30.4215,-12.2,3.474025647,720.0,79.89
1994-06-24,8.67000008,5.1,8.07,0,20.4400543507026,642.043511799008,0.0066639740000000005,0.0225959630786079,0.669160058,0,0,28.052554615909,4,442.8,442.51,449.63,449.63,20.21917808,21.9,0.600000079999999,0,0,0.0,27.253573436641997,0.02860332,4.17,4.16,0.0104844540176091,6.0,1510.0,2.9610000000000003,7.206,89.6,0.004988940999999999,61.6,67.8,58.2,53820.0,11.67954466,30660.0,1321.0,2.62,0.0243095319698727,16.72,2.4941,30.5926,-12.2,3.5394015239999996,383.0,103.37
1994-06-27,8.77000046,5.1,8.03,0,20.648059640329798,642.043511799008,0.0066639740000000005,0.0225959630786079,0.790806255,0,0,28.539975431996,5,447.31,439.83,447.76,442.78,20.42511416,21.9,0.7400004600000011,1,0,0.0,27.5319886102039,0.028285663,4.29,4.14,-0.00149760793010559,6.0,1510.0,2.952,7.165,89.6,0.004988940999999999,61.6,67.8,58.2,31560.0,8.681322162999999,53460.0,1325.0,2.62,0.0201085996840837,15.53,2.5243,30.8405,-12.2,3.391488603,1108.0,75.81
1994-06-28,8.72999954,5.1,8.09,0,20.590640800827398,642.043511799008,0.0066639740000000005,0.0225959630786079,0.8589504609999999,0,0,28.400676234324003,4,446.07,443.08,448.47,447.36,20.36849315,21.9,0.63999954,1,0,0.0,27.456382066595,0.028571749,4.21,4.18,0.00199597578455612,6.0,1510.0,2.9739999999999998,7.232,89.38,0.004988940999999999,61.6,67.8,58.2,49560.0,9.735547622,32280.0,1325.0,2.62,0.0183223601777439,15.04,2.5182,30.505,-12.2,3.4470580980000003,775.0,133.26
1994-06-29,8.78999996,5.1,8.08,0,20.662470291177602,642.043511799008,0.0066639740000000005,0.0225959630786079,0.8511139520000001,0,0,28.490254049632,3,447.63,446.04,449.83,446.05,20.43972603,21.9,0.709999959999999,1,0,0.0,27.5530463209276,0.028570851,4.15,4.13,0.00302723525929482,6.0,1510.0,2.991,7.228,89.47,0.004988940999999999,61.6,67.8,58.2,30720.0,6.700987252999999,39480.0,1327.0,2.62,0.0164549092038431,14.42,2.5259,29.9169,-12.2,3.3694242439999997,1251.0,87.1
1994-06-30,8.77999973,5.1,8.18,0,20.505082298368798,642.043511799008,0.0066639740000000005,0.0225959630786079,0.8983366840000001,0,0,28.311163357696,2,444.27,443.66,448.61,447.63,17.99392467,24.69,0.59999973,1,0,0.0,27.346902356314697,0.028776397000000002,5.96,4.14,0.00898427653329562,6.0,1510.0,3.105,7.32,89.62,0.005547821,61.6,67.8,58.2,54000.0,7.618272677999999,31200.0,1334.0,2.62,0.0179317802004205,14.97,2.4499,29.936,-12.2,3.535315532,951.0,86.25
1994-07-01,8.85999966,5.1,8.16,0,20.59186160951,642.043511799008,0.0066639740000000005,0.0225959630786079,1.073936968,0,0,28.370881476798,1,446.2,443.58,446.45,444.27,18.07209397,24.69,0.69999966,1,0,0.0,27.466537327966698,0.028362461000000002,3.82,4.19,0.0033908187949827,6.0,1510.0,3.0260000000000002,7.322,89.92,0.005547821,61.6,67.8,58.2,39180.0,5.705788265,31020.0,1338.0,2.62,0.0158982513039399,14.36,2.4593,30.0474,-12.2,3.522240356,1282.0,55.71
1994-07-05,8.85000038,5.1,8.15,0,20.5974095120712,642.043511799008,0.0066639740000000005,0.0225959630786079,1.080609622,0,0,28.520048807158,0,446.37,445.14,447.62,446.2,18.07897934,24.69,0.7000003800000011,0,1,0.0,27.477705355096802,0.028565517000000002,4.37,4.2,-0.00045863868138556395,6.0,1510.0,3.0010000000000003,7.297000000000001,89.57,0.005547821,61.6,67.8,58.2,31320.0,5.658609161,37860.0,1352.0,2.62,0.0175188767608906,14.92,2.4634,29.9955,-12.2,3.49363841,1091.0,80.25
1994-07-06,8.84000015,5.1,8.17,0,20.5840409803819,642.043511799008,0.0066639740000000005,0.0225959630786079,1.14808463,0,0,28.480257949545997,0,446.13,444.18,447.28,446.29,18.06925881,24.69,0.67000015,0,0,0.0,27.463620302252,0.02860702,5.02,4.29,0.0026787802719346397,6.0,1510.0,2.946,7.2860000000000005,89.34,0.005547821,61.6,67.8,58.2,33300.0,5.301981181,46680.0,1355.0,2.62,0.0168962258425466,14.7,2.4816,29.9583,-12.2,3.52550915,1024.0,128.4
1994-07-07,8.85999966,5.1,8.14,0,20.685550854164,642.043511799008,0.0066639740000000005,0.0225959630786079,1.153609644,1,0,28.59963052238,0,448.38,446.15,448.64,446.15,18.16038882,24.69,0.7199996599999989,0,0,0.0,27.6028010558128,0.028463468,4.36,4.24,0.009230948450190221,6.0,1510.0,2.96,7.3,89.33,0.005547821,61.6,67.8,58.2,30660.0,4.21921837,53940.0,1358.0,2.62,0.0148943280646401,14.01,2.4945,29.9696,-12.2,3.471574052,1263.0,60.8
1994-07-08,8.82999992,5.1,8.24,0,20.737220830804898,642.043511799008,0.0066639740000000005,0.0225959630786079,1.152942273,0,0,28.589699360974002,0,449.55,446.53,449.75,448.38,18.20777643,24.69,0.58999992,0,0,0.0,27.6755350184552,0.028315471000000002,4.32,4.37,0.00992233618284857,6.0,1510.0,2.9530000000000003,7.415,88.87,0.005547821,65.0,69.7,58.8,31200.0,6.545600482,37380.0,1362.0,2.62,0.0127096086852782,13.26,2.5005,30.0557,-12.2,3.405380977,964.0,84.34
1994-07-11,8.93000031,5.1,8.27,1,20.6661920803484,642.043511799008,0.0066639740000000005,0.0225959630786079,1.096372672,0,0,28.490254049632,0,448.06,445.27,450.24,449.56,18.14742811,24.69,0.6600003100000009,0,0,0.0,27.584459362443198,0.028516672000000003,4.31,4.42,0.015124804603392,6.0,1510.0,2.937,7.461,87.31,0.005547821,65.0,69.7,58.8,47700.0,5.50959927,31140.0,1380.0,2.62,0.014160337190666,13.83,2.4914,30.0892,-12.2,3.309768757,1023.0,258.0
1994-07-12,8.96000004,5.1,8.24,0,20.6588246059369,642.043511799008,0.0066639740000000005,0.0225959630786079,1.088550678,0,0,28.530044907243,0,447.95,444.65,448.16,448.02,18.14297286,24.69,0.72000004,0,0,0.0,27.5783405689154,0.028523541,4.23,4.45,0.0116639607593178,6.0,1510.0,2.86,7.417999999999999,87.21,0.005547821,65.0,69.7,58.8,38280.0,6.997560592999999,30900.0,1398.0,2.62,0.012844641484046999,13.4,2.4889,30.0958,-12.2,3.25501646,1074.0,166.69
1994-07-13,8.93000031,5.1,8.22,0,20.692501597937397,642.043511799008,0.0066639740000000005,0.0253004948150268,1.116971691,0,0,28.579766289607,0,448.73,447.97,450.06,448.03,18.1745646,24.69,0.71000031,0,0,0.00216362538913515,27.627024864296303,0.028447373999999997,4.22,4.41,0.00543020083960118,6.0,1510.0,2.886,7.392,87.64,0.005547821,65.0,69.7,58.8,30660.0,4.666412178,51660.0,1404.0,2.62,0.010320069719579002,12.42,2.4935,29.9496,-12.2,3.218242529,1155.0,95.92
1994-07-14,8.90999985,5.1,8.07,0,20.905995597888104,642.043511799008,0.0066639740000000005,0.0253004948150268,1.16625789,0,0,28.888162625744,0,453.41,448.73,454.33,448.73,18.36411503,24.69,0.83999985,0,0,0.00162271904185136,27.9157631704736,0.028189894,4.22,4.3,-0.00323256558909964,6.0,1510.0,2.8510000000000004,7.232,88.45,0.005547821,65.0,69.7,58.8,30660.0,5.549690553,49140.0,1405.0,2.62,0.00831984145085114,11.64,2.5186,30.1652,-12.2,3.1659418280000002,1663.0,88.29
1994-07-15,8.76000023,5.96,8.07,0,20.938258328860897,645.914575177641,0.0066639740000000005,0.0253004948150268,1.21889065,0,0,28.898093150496997,0,454.16,452.8,454.33,453.41,18.3944917,24.69,0.690000229999999,0,0,0.00108181269456758,27.962537253985897,0.028143342000000002,4.22,4.26,-0.0018610891126077602,6.0,1510.0,2.8789999999999996,7.247999999999999,88.33,0.005547821,65.0,69.7,58.8,50580.0,4.8969785969999995,35700.0,1412.0,2.62,0.007519344373894009,11.28,2.5239,30.1896,-12.2,3.2043501560000003,1203.0,24.16
1994-07-18,8.76000023,5.96,8.03,0,20.9281037013716,645.914575177641,0.0066639740000000005,0.0253004948150268,1.230893579,0,0,28.947817079475,0,455.22,453.26,455.71,454.41,18.43742406,24.69,0.73000023,0,0,0.000540906347283786,27.952641078235803,0.02808475,4.23,4.23,-0.00221161325585613,6.0,1510.0,2.847,7.185,88.13,0.005547821,65.0,69.7,58.8,32340.0,4.22971262,49320.0,1416.0,2.62,0.007877507005592341,11.44,2.5291,29.9788,-12.2,3.214156537,1135.0,66.59
1994-07-19,8.72000027,5.96,8.0,0,20.8633248885587,645.914575177641,0.0066639740000000005,0.0253004948150268,1.222277564,0,0,28.888162625744,0,453.86,453.86,455.3,455.22,18.38234103,24.69,0.72000027,0,0,0.0,27.8697867093478,0.028162275,4.19,4.25,-0.00119169249630298,6.0,1510.0,2.7769999999999997,7.138,89.02,0.005547821,65.0,69.7,58.8,53280.0,3.5899240239999997,45120.0,1422.0,2.62,0.008433189797442791,11.65,2.5217,30.025,-12.2,3.232952102,979.0,72.0
1994-07-20,8.69999981,5.96,8.09,0,20.7571945664938,645.914575177641,0.0066639740000000005,0.0253004948150268,1.143457775,0,0,28.758793952825,1,451.6,450.69,454.16,453.89,18.29080599,24.69,0.60999981,0,0,0.0,27.7316816163892,0.028303211,4.78,4.31,0.00329206049876176,6.0,1351.0,2.8310000000000004,7.223,88.97,0.005547821,65.0,69.7,58.8,49080.0,4.8990316389999995,30720.0,1429.0,2.62,0.00883296206269179,11.7,2.5096,29.8753,-12.2,3.29751078,756.0,64.55
1994-07-21,8.77000046,5.96,8.09,0,20.801373938841,645.914575177641,0.0066639740000000005,0.0253004948150268,0.983676366,0,0,28.818511435274,2,452.61,451.0,453.22,451.6,18.33171324,24.69,0.68000046,0,0,0.0,27.7943678848105,0.028240052,4.3,4.33,0.00328121127298422,6.0,1351.0,2.8280000000000003,7.25,89.91,0.005547821,65.0,69.7,58.8,32880.0,4.269314337,53520.0,1433.0,2.62,0.00891582823926049,11.65,2.5153,29.6685,-12.2,3.30813436,967.0,42.74
1994-07-22,8.77000046,6.19,8.09,0,20.822109161476398,645.914575177641,0.0066639740000000005,0.0253004948150268,0.939488243,0,0,28.868235364253,3,453.11,452.33,454.03,452.61,18.35196436,24.69,0.68000046,0,0,0.0,27.8257326791628,0.02820889,4.26,4.37,0.0114806694055882,6.0,1351.0,2.804,7.277,90.18,0.005547821,65.0,69.7,58.8,51000.0,3.41188494,32220.0,1436.0,2.62,0.008026897563468359,11.22,2.5180000000000002,29.3469,-12.2,3.317940741,1103.0,15.72
1994-07-25,8.77999973,6.19,8.07,0,20.8722489534754,645.914575177641,0.0066639740000000005,0.0253004948150268,0.9361049370000001,0,0,28.908026221864,4,454.25,452.76,454.32,453.1,18.398136899999997,24.69,0.70999973,0,0,0.0,27.8963899622567,0.028140892,4.32,4.38,0.0148654024771512,6.0,1351.0,2.7710000000000004,7.242999999999999,89.84,0.005547821,65.0,69.7,58.8,31740.0,2.9854972180000003,53580.0,1437.0,2.62,0.00867209362156462,11.46,2.524,29.3449,-12.2,3.282801208,1077.0,65.67
1994-07-26,8.76000023,6.19,8.08,0,20.829113692118398,645.914575177641,0.0066639740000000005,0.0253004948150268,0.919057076,0,0,28.878166525658997,5,453.36,452.78,454.25,454.25,18.36208991,24.69,0.680000229999999,1,0,0.0,27.8424250987094,0.028137792999999998,4.26,4.41,0.0172605589333472,6.0,1351.0,2.753,7.2589999999999995,89.69,0.005547821,65.0,69.7,58.8,32880.0,3.225437266,30660.0,1440.0,2.62,0.0095796756810251,11.66,2.5182,29.3827,-12.2,3.330198718,935.0,142.58
1994-07-27,8.77000046,6.19,8.11,0,20.7905833917964,645.914575177641,0.0066639740000000005,0.0253004948150268,0.925308329,0,0,28.878166525658997,4,452.57,451.36,453.38,453.36,18.33009316,24.69,0.660000460000001,1,0,0.0,27.794583201416202,0.028223302000000002,4.28,4.45,0.0176020148082162,6.0,1351.0,2.793,7.34,89.33,0.05697169,65.0,69.7,58.8,40680.0,4.222334266,30660.0,1440.0,2.62,0.0105830353241841,11.93,2.5137,29.4311,-12.2,3.5107995780000003,897.0,62.87
1994-07-28,8.81000042,6.19,8.07,0,20.864601459895198,645.914575177641,0.0066639740000000005,0.0253004948150268,0.947282953,0,0,28.937884008108,3,454.23,452.3,454.93,452.57,18.39732685,24.69,0.740000419999999,1,0,0.0,27.8971940312567,0.028119565,4.3,4.41,0.00977002247134033,6.0,1351.0,2.763,7.279,90.2,0.05697169,65.0,69.7,58.8,30900.0,3.843605378,44160.0,1440.0,2.62,0.0112046359772053,12.03,2.5233,29.504,-12.2,3.4969072039999998,1079.0,49.96
1994-07-29,8.75,6.19,7.92,0,21.0477512155687,645.914575177641,0.0066639740000000005,0.0253004948150268,1.008726174,0,0,29.226353082754002,2,458.26,454.25,459.33,454.25,18.85067873,24.31,0.83,1,0,0.0,28.145313068121702,0.027902937000000003,4.29,4.27,-0.0035616155993282296,6.0,1351.0,2.752,7.111000000000001,89.87,0.05697169,65.0,69.7,58.8,30660.0,5.04686501,40140.0,1440.0,2.62,0.00917513106207155,11.13,2.5249,29.6228,-12.2,3.407832572,1629.0,39.51
1994-08-01,8.60999966,6.19,7.95,0,21.1720838235908,645.914575177641,0.007057795,0.0253004948150268,1.061367508,0,0,29.365652917079,1,461.01,458.08,461.01,458.28,18.9638009,24.31,0.65999966,1,0,0.0,28.314561520398197,0.027715147000000002,4.34,4.28,-0.005935507488322479,6.0,1351.0,2.7289999999999996,7.108,89.56,0.05697169,65.0,69.7,58.8,33840.0,4.317911535,54000.0,1443.0,2.62,0.00949668590628186,11.17,2.5368,29.5749,-12.2,3.40864977,1408.0,54.78
1994-08-02,8.63000011,6.19,7.92,0,21.1494471424117,645.914575177641,0.007057795,0.0253004948150268,1.106562563,0,0,29.405443774690003,0,460.56,459.7,462.77,461.01,18.94529,24.31,0.710000109999999,0,0,0.0,28.2873025347995,0.027701602000000002,4.21,4.32,-0.00559521891057814,6.0,1351.0,2.658,7.102,89.87,0.05697169,65.0,69.7,58.8,52560.0,4.932858266,33060.0,1449.0,2.62,0.00992846107767277,11.27,2.5336,29.2905,-12.2,3.26564004,1268.0,54.14
1994-08-03,8.60000038,6.19,7.91,0,21.188344873157998,645.914575177641,0.007057795,0.0253004948150268,1.150711894,0,0,29.415374299442,0,461.45,459.51,461.46,460.65,18.98190045,24.31,0.6900003800000011,0,0,0.0,28.342368389563603,0.027599046000000002,4.25,4.34,-0.00220571164174863,6.0,1351.0,2.6639999999999997,7.077000000000001,89.49,0.057967954,65.0,69.7,58.8,31440.0,3.871459512,34380.0,1462.0,2.62,0.0101844854601951,11.35,2.5385,29.2093,-12.2,3.2746292230000003,1100.0,40.02
1994-08-04,8.60000038,6.19,7.95,0,21.0463412542123,645.914575177641,0.007057795,0.0253004948150268,1.129227269,1,0,29.246280344245,0,458.4,458.4,461.49,461.45,18.85643768,24.31,0.6500003800000009,0,0,0.0,28.1553721880136,0.027930759,4.28,4.32,-0.000176161290831107,6.0,1351.0,2.675,7.108,90.06,0.057967954,65.0,69.7,58.8,54000.0,3.712057395,30660.0,1467.0,2.62,0.0122089354785968,12.18,2.5209,29.1159,-12.2,3.3890370069999998,912.0,128.77
1994-08-05,8.60999966,6.19,8.08,0,20.9842461184443,645.914575177641,0.007057795,0.0253004948150268,0.989206037,0,0,29.146771367531,0,457.09,456.08,458.34,458.34,18.80255039,24.31,0.52999966,0,0,0.0,28.0752776971935,0.027979216,4.28,4.46,0.0110238082732508,6.1,1351.0,2.7060000000000004,7.272,89.63,0.057967954,65.0,69.7,58.8,31800.0,3.9876101389999996,30660.0,1474.0,2.62,0.0125682180524994,12.34,2.5143,29.2183,-12.2,3.4012949839999997,794.0,55.77
1994-08-08,8.75,6.19,8.06,0,21.0190216939826,645.914575177641,0.007057795,0.0253004948150268,0.9497406340000001,0,0,29.216420011386,0,457.89,457.01,458.3,457.08,18.83545866,24.31,0.69,0,0,0.0,28.125099323775,0.027417262,4.3,4.45,0.008304136634399259,6.1,1351.0,2.685,7.281000000000001,89.91,0.057967954,65.0,69.7,58.8,30660.0,3.55240706,31620.0,1475.0,2.62,0.0129770231820506,12.41,2.5182,29.318,-12.2,3.384133817,1169.0,99.4
1994-08-09,8.72999954,6.19,8.13,0,21.018908508039104,645.914575177641,0.007057795,0.0253004948150268,0.8961152259999999,0,0,29.266143940365,0,457.93,456.66,458.16,457.89,18.83710407,24.31,0.599999539999999,0,0,0.0,28.1279876019349,0.027813027999999997,4.23,4.45,0.0136665485841337,6.1,1351.0,2.7769999999999997,7.303999999999999,89.87,0.057967954,65.0,69.7,58.8,48600.0,3.648676601,54000.0,1483.0,2.62,0.0134098686187697,12.54,2.5181,29.2999,-12.2,3.4519612889999998,974.0,53.34
1994-08-10,8.78999996,6.19,8.13,1,21.1257335941523,645.914575177641,0.007057795,0.0253004948150268,0.905612558,0,0,29.375583441831,0,460.3,457.98,460.48,457.98,18.93459482,24.31,0.659999959999999,0,0,0.0,28.2739494034032,0.027706691000000002,4.19,4.35,0.009266953792621109,6.1,1351.0,2.862,7.295,89.95,0.057967954,65.0,69.7,58.8,30660.0,3.214353493,45900.0,1492.0,2.62,0.0120372526728934,11.91,2.5316,29.211,-12.2,3.4119185639999996,1186.0,63.32
1994-08-11,8.78999996,6.19,8.18,0,21.058612329819802,645.914575177641,0.007057795,0.0246082137212662,0.88925702,0,0,29.266143940365,0,458.88,456.88,461.41,460.31,18.87618264,24.31,0.60999996,0,0,-0.000553824875008501,28.1871327871199,0.027779637000000003,4.22,4.34,0.00964594678609858,6.1,1351.0,2.912,7.355,89.12,0.057967954,65.0,69.7,58.8,46020.0,5.249038365,35580.0,1496.0,2.62,0.012484588785307,12.13,2.5236,29.2458,-12.2,3.582713042,757.0,28.37
1994-08-12,8.85000038,6.19,8.12,0,21.197079177748197,645.914575177641,0.007057795,0.0279786247311717,0.966557973,0,0,29.494956014664997,0,461.94,458.88,462.27,458.88,19.00205677,24.31,0.7300003800000021,0,0,0.0022809601516680603,28.375484123523304,0.027582045,4.22,4.36,0.00117680381223973,6.1,1351.0,2.8169999999999997,7.29,88.94,0.057967954,65.0,69.7,58.8,30660.0,3.5910772580000003,48960.0,1499.0,2.62,0.0102219344139776,11.09,2.5407,29.2958,-12.2,3.6325621480000003,1236.0,86.42
1994-08-15,8.77999973,6.19,8.12,0,21.0913047160575,648.126611394003,0.007057795,0.0279786247311717,0.97150838,0,0,29.485025489913,0,461.23,461.21,463.34,461.97,18.97285068,24.31,0.659999730000001,0,1,0.0017453341684390698,28.2368434919853,0.027683065,4.5,4.45,0.000498448129138689,6.1,1351.0,2.7439999999999998,7.2989999999999995,88.91,0.057967954,65.0,69.7,58.8,32940.0,4.1635383280000005,45720.0,1500.0,2.62,0.0124587397614963,12.06,2.5367,29.3052,-12.2,3.659529698,1064.0,76.77
1994-08-16,8.77999973,6.19,8.02,0,21.2622587590937,648.126611394003,0.007057795,0.0279786247311717,1.024438819,0,0,29.693910302721,0,465.01,459.89,465.2,461.22,19.12834225,24.31,0.7599997300000011,0,0,0.00120970818521009,28.4686603071174,0.027448399,4.35,4.62,-0.000855111765259566,6.1,1415.0,2.424,7.148,89.11,0.057967954,65.0,69.7,58.8,46320.0,11.41948804,52560.0,1505.0,2.62,0.0103718526071622,11.39,2.5586,29.4537,-12.2,3.625207362,1275.0,98.58
1994-08-17,8.68999958,6.19,7.99,0,21.267676586965102,648.126611394003,0.007057795,0.0279786247311717,1.02280783,0,0,29.673983677883,0,465.17,464.57,465.91,465.37,19.134923899999997,24.31,0.69999958,0,0,0.0006740822019811081,28.4788341047131,0.027473354,4.72,4.56,0.0104790203977787,6.1,1415.0,2.492,7.1739999999999995,88.93,0.057967954,65.0,69.7,58.8,45480.0,3.906129838,30960.0,1507.0,2.62,0.0106980070717676,11.54,2.5596,29.4563,-12.2,3.611314988,1190.0,227.37
1994-08-18,8.65999985,6.19,8.09,0,21.174348087698,648.126611394003,0.007057795,0.0279786247311717,1.051381729,0,0,29.574537729887,0,463.17,462.3,465.1,465.1,19.05265323,24.31,0.56999985,0,0,0.0,28.356811995880605,0.027550467000000002,4.7,4.58,0.0111800078073318,6.1,1415.0,2.623,7.274,88.27,0.057967954,65.0,69.7,58.8,51540.0,5.870913379,30660.0,1509.0,2.62,0.0118766578993423,12.07,2.5518,29.4798,-12.2,3.688131644,890.0,177.41
1994-08-19,8.75,6.3,8.11,0,21.195775041429698,648.126611394003,0.007057795,0.0279786247311717,1.019420784,0,0,29.554611105049,0,463.68,461.81,464.37,463.25,19.07363225,24.31,0.640000000000001,0,0,0.0,28.3884490391783,0.027527497,4.64,4.55,0.026047701969545,6.1,1415.0,2.597,7.256,88.03,0.057967954,65.0,69.7,58.8,33780.0,4.74084029,30900.0,1510.0,2.25,0.0136743154491583,12.83,2.5545,29.4884,-12.2,3.682411254,1157.0,133.69
1994-08-22,8.77999973,6.3,8.16,0,21.1317257172005,648.126611394003,0.007057795,0.0279786247311717,0.9953209559999999,0,0,29.524816347524,1,462.32,461.46,463.61,463.61,19.01768819,24.31,0.61999973,0,0,0.0,28.3055892283004,0.027639341,4.69,4.54,0.026399764000570997,6.1,1415.0,2.702,7.319,87.44,0.057967954,65.0,69.7,58.8,33960.0,3.950184407,30660.0,1506.0,2.25,0.0131034202401569,12.62,2.5463,29.5187,-12.2,3.666067285,922.0,220.28
1994-08-23,8.81999969,6.3,8.14,0,21.2299382882482,648.126611394003,0.007057795,0.0279786247311717,0.998368087,0,0,29.693910302721,2,464.51,462.39,466.58,462.39,19.10777458,24.31,0.6799996899999989,0,0,0.0,28.440083447859603,0.027468795,4.64,4.57,0.0233019876152966,6.1,1415.0,2.602,7.285,87.75,0.057967954,65.0,69.7,58.8,30660.0,4.651234499,49440.0,1503.0,2.25,0.0108961968331043,11.75,2.5581,29.5761,-12.2,3.676690865,1347.0,146.69
1994-08-24,8.80000019,6.3,8.09,0,21.4346156365066,648.126611394003,0.007057795,0.0279786247311717,1.0199446429999999,0,0,30.012237163611,3,469.03,464.51,469.05,464.51,19.29370629,24.31,0.710000190000001,0,0,0.0,28.7172387113733,0.027137774,4.64,4.53,0.010011270590745,6.1,1415.0,2.5639999999999996,7.205,88.22,0.043410234000000006,65.0,69.7,58.8,30660.0,4.358499909,52620.0,1494.0,2.25,0.0104403381136549,11.57,2.5839,29.8587,-12.2,3.677508064,1379.0,40.18
1994-08-25,8.75,6.3,8.15,0,21.3893019924051,648.126611394003,0.007057795,0.0279786247311717,1.044665857,0,0,29.932655448388,4,468.08,467.64,470.12,469.07,19.25462773,24.31,0.6,0,0,0.0,28.6595450900832,0.027116988999999998,4.75,4.55,0.009374291435078041,6.1,1415.0,2.6210000000000004,7.272,88.15,0.043410234000000006,65.0,69.7,58.8,51300.0,4.810620333999999,33000.0,1473.0,2.25,0.0114745427077218,12.02,2.5788,29.8852,-12.2,3.608046195,1057.0,29.24
1994-08-26,8.81000042,6.3,8.11,0,21.6487620332068,648.126611394003,0.007057795,0.0279786247311717,1.080479032,0,0,30.360424357358998,5,473.8,468.08,474.65,468.08,19.48992184,24.31,0.70000042,1,0,0.0,29.0100401379984,0.027009962000000002,4.71,4.54,-0.00910990898539202,6.1,1415.0,2.5669999999999997,7.227,89.59,0.043410234000000006,65.0,69.7,58.8,30660.0,5.214793453,45000.0,1456.0,2.25,0.01163801063641,12.19,2.6103,30.2284,-12.2,3.5524766989999996,1508.0,39.3
1994-08-29,8.77000046,6.3,8.11,0,21.6829371307198,648.126611394003,0.007057795,0.0279786247311717,1.128213991,0,0,30.340497095868002,4,474.59,473.89,477.14,473.89,19.52241876,24.31,0.660000460000001,1,0,0.0,29.0586701632865,0.026971428,4.78,4.56,-0.00812484239197216,6.1,1415.0,2.57,7.229,89.57,0.043410234000000006,65.0,69.7,58.8,30660.0,4.793513583,33240.0,1456.0,2.25,0.0107678749035589,11.82,2.6148,30.2921,-12.2,3.5524766989999996,1237.0,45.59
