,BAA,SI,AAA,PPIR,CAPE,INDPRO,BBY,INF,ADVDECL,URR,SIM,ASP,DTOM,CLOSE,LOW,HIGH,OPEN,PER,EPS,CRP,TOM,FOMC,RELINF,CATY,DVY,FEDFUNDS,US3M,ASPFWR5,UR,HS,TERM,US10YR,DXY,NOS,NAPMNEWO,NAPMPRIC,NAPMPMI,LTIME,RV,HTIME,BDIY,DEL,VRP,VIX,PTB,IC,LOAN,BER,NYSEADV
1990-11-01,10.77999973,5.01,9.43,0,14.412253059558301,612.181022878124,0.014713961999999999,0.0598701894909492,0.9326675990000001,1,1,17.564362687360898,1,307.02,301.61,307.27,303.99,14.44120414,21.26,1.34999973,1,0,0.0,21.4337861962718,0.037529281,8.06,7.05,0.00132089598895941,5.7,1135.0,1.2770000000000001,8.548,82.82,0.012815262,45.5,53.1,46.1,33660.0,12.71465219,53760.0,1311.0,5.13,0.0671179028576026,30.25,1.7541,44.1294,39.5,4.0161331,896.0
1990-11-02,10.72999954,5.01,9.44,0,14.6390082889401,612.181022878124,0.014713961999999999,0.0598701894909492,1.10679187,0,1,17.8434662959822,0,311.85,306.88,311.94,307.02,14.66839135,21.26,1.28999954,0,0,0.0,21.7687800997332,0.037020587,8.02,7.08,0.005447365137284829,5.7,1135.0,1.264,8.562000000000001,82.22,0.012815262,45.5,53.1,46.1,30900.0,9.098745052,52920.0,1312.0,5.13,0.0664052929828706,30.03,1.7808,44.0488,39.5,4.0210972830000005,1091.0
1990-11-05,10.72999954,5.01,9.39,0,14.767654313641,612.181022878124,0.014713961999999999,0.0598701894909492,1.235755318,0,1,18.003027599665,0,314.59,311.41,314.61,311.85,14.79727187,21.26,1.33999954,0,0,0.0,21.957451310460502,0.037551193999999996,7.96,7.08,0.0148306123845529,5.7,1135.0,1.203,8.488999999999999,81.71,0.012815262,45.5,53.1,46.1,44460.0,8.397270237999999,52140.0,1312.0,5.13,0.0679922079182568,29.85,1.7964,43.9807,39.5,3.9952126160000003,1024.0
1990-11-06,10.77000046,5.01,9.38,0,14.6282583870717,612.181022878124,0.014713961999999999,0.0598701894909492,1.2337763290000001,0,1,17.8358477047634,0,311.62,311.43,314.76,314.59,14.65757291,21.26,1.39000046,0,0,0.0,21.747729226421104,0.037670721000000004,7.89,7.08,0.0186348704683477,5.7,1135.0,1.192,8.508,82.11,0.012815262,45.5,53.1,46.1,53760.0,7.480203545,37260.0,1306.0,5.13,0.0637803909344108,29.11,1.7797,44.059,39.5,4.001949721,709.0
1990-11-07,10.77000046,5.01,9.39,0,14.3649332877084,612.181022878124,0.014713961999999999,0.0598701894909492,1.1764222420000001,0,1,17.5175389302225,0,306.01,305.79,311.62,311.62,14.39369708,21.26,1.38000046,0,0,0.0,21.3539160652496,0.038402536,7.8,7.09,0.0453561236196541,5.7,1135.0,1.236,8.55,82.04,0.012815262,43.1,73.4,43.2,53400.0,10.01275771,30660.0,1309.0,5.13,0.0747156262337519,30.87,1.7476,44.4014,39.5,4.016842269,444.0
1990-11-08,10.72000027,5.01,9.39,1,14.440064680641301,612.181022878124,0.014713961999999999,0.0598701894909492,1.119652605,0,1,17.6119159247389,0,307.61,305.03,309.77,306.01,14.46895579,21.26,1.33000027,0,0,0.0,21.4631655161536,0.038387536,7.77,7.09,0.0295364286594832,5.7,1135.0,1.234,8.547,82.32,0.012815262,43.1,73.4,43.2,50940.0,16.48391319,45960.0,1284.0,5.13,0.0747441872130881,30.79,1.7573,43.9523,39.5,4.015778516,834.0
1990-11-09,10.75,5.01,9.37,0,14.7278473712582,612.181022878124,0.014713961999999999,0.0598701894909492,1.077136259,0,1,17.9656777540188,0,313.74,307.61,313.78,307.61,14.75729069,21.26,1.38,0,0,0.0,21.888273358659703,0.037766877000000004,7.73,7.05,0.0101201398840242,5.7,1135.0,1.202,8.467,82.12,0.012815262,43.1,73.4,43.2,30660.0,8.909624942,52080.0,1280.0,5.13,0.053265436992214005,26.96,1.7924,44.3905,39.5,3.987411757,1123.0
1990-11-12,10.72999954,5.01,9.35,0,14.9973232243507,612.181022878124,0.014713961999999999,0.0598701894909492,1.059282213,0,1,18.297162042055,0,319.48,313.73,319.77,313.73,15.02728128,21.26,1.37999954,0,1,0.0,22.286128406360397,0.03669394,7.73,7.05,-0.00103114001925947,5.7,1135.0,1.099,8.415,81.71,0.012815262,43.1,73.4,43.2,30660.0,6.480269367999999,53100.0,1281.0,5.13,0.0479815046933589,25.6,1.8254,44.6666,39.5,3.968973365,1163.0
1990-11-13,10.71000004,5.01,9.31,0,14.912380327200198,606.0979232831289,0.014713961999999999,0.0550740172274562,1.095766357,0,1,18.1962956703944,0,317.67,317.26,319.48,319.46,14.94214487,21.26,1.40000004,0,0,-0.0038369378107944397,22.1573138737641,0.036913243,8.0,7.04,-0.0080462859062501,5.7,1135.0,1.12,8.383,81.85,0.012815262,43.1,73.4,43.2,41820.0,7.482816017,30660.0,1280.0,5.13,0.0446704803205841,24.58,1.8147,44.41,39.5,3.9576266610000004,836.0
1990-11-14,10.64999962,5.01,9.29,0,15.0405586643312,606.0979232831289,0.014713961999999999,0.0550740172274562,1.220375035,0,1,18.355467274304303,0,320.4,317.23,321.7,317.66,15.07055503,21.26,1.35999962,0,0,-0.00287770335809583,22.3450622665243,0.036710986,8.92,7.07,-0.014319682128979999,5.7,1135.0,1.067,8.36,81.63,0.012815262,43.1,73.4,43.2,31380.0,8.147517782000001,50100.0,1287.0,5.13,0.0374190767951775,22.89,1.83,44.2909,39.5,3.9494712180000002,999.0
1990-11-15,10.65999985,5.01,9.28,0,14.781591693151698,606.0979232831289,0.014713961999999999,0.0550740172274562,1.153809338,0,1,18.1646259508708,0,317.02,316.13,320.4,320.4,14.91157103,21.26,1.37999985,0,0,-0.0019184689053972199,21.957807646466197,0.03695669,8.12,7.09,-0.0066620970770544,5.7,1135.0,1.067,8.36,81.84,0.012815262,43.1,73.4,43.2,52800.0,9.647472148,30660.0,1293.0,5.13,0.0360974852834578,22.57,1.8105,43.8237,39.5,3.9494712180000002,591.0
1990-11-16,10.63000011,5.01,9.26,0,14.786114791786801,606.0979232831289,0.014713961999999999,0.0610935989858428,1.060079664,0,1,18.1731524431943,0,317.12,314.99,318.8,317.02,14.61382488,21.7,1.37000011,0,0,0.00385643095401065,21.9623001714699,0.037120081,7.85,7.08,-0.0025114139441728698,5.7,1135.0,0.999000000000001,8.297,81.59,0.012815262,43.1,73.4,43.2,40080.0,8.0789741,31320.0,1298.0,5.13,0.0313289031884645,21.34,1.8114,43.7867,39.5,3.927132396,766.0
1990-11-19,10.52999973,5.01,9.24,0,14.889484623687197,606.0979232831289,0.014713961999999999,0.0610935989858428,1.008487291,0,1,18.303170812454102,0,319.34,317.12,319.39,317.19,14.71612903,21.7,1.28999973,0,0,0.00361174905503194,22.1135890620473,0.036785213,7.72,7.1,-0.00447498418448817,5.7,1135.0,1.022,8.35,81.54,0.012815262,43.1,73.4,43.2,30660.0,5.435442046,31260.0,1300.0,5.22,0.0304657745838109,20.95,1.8244,43.2428,39.5,3.9459253739999998,902.0
1990-11-20,10.52999973,5.01,9.25,0,14.701444082760801,606.0979232831289,0.014713961999999999,0.0610935989858428,0.9617026209999999,0,1,18.0749863906754,1,315.31,315.31,319.34,319.29,14.53041475,21.7,1.27999973,0,0,0.00240783270335463,21.8321663407968,0.037258127,7.65,7.09,0.00775351259492145,5.7,1041.0,0.9770000000000011,8.302999999999999,81.63,0.012815262,43.1,73.4,43.2,54000.0,5.540301567,30660.0,1305.0,5.22,0.0275100647754271,20.09,1.8018,43.3606,39.5,3.929259903,511.0
1990-11-21,10.53999996,5.01,9.27,0,14.7348755973755,606.0979232831289,0.014713961999999999,0.0610935989858428,0.897596913,0,1,18.1190580143967,2,316.03,312.42,316.15,315.29,14.56359447,21.7,1.26999996,0,0,0.0012039163516773099,21.879631841994602,0.037219156,7.59,7.04,0.000649381020328004,5.7,1041.0,0.999000000000001,8.259,81.51,0.012815262,43.1,73.4,43.2,42840.0,7.942082301,53940.0,1306.0,5.22,0.0319742273841917,21.09,1.8064,43.3138,39.5,3.913658186,719.0
1990-11-23,10.51000023,5.41,9.25,0,14.6913761883427,606.0979232831289,0.014713961999999999,0.0610935989858428,0.921993858,0,1,18.0685341437972,3,315.1,315.06,317.3,315.96,14.52073733,21.7,1.26000023,0,0,0.0,21.812930456030603,0.037206473999999996,7.56,7.03,0.0217574011187362,5.7,1041.0,1.0390000000000001,8.283999999999999,81.86,0.012815262,43.1,73.4,43.2,53220.0,8.181800515,38400.0,1312.0,5.22,0.0316564390094689,20.98,1.8013,43.1109,39.5,3.922522798,650.0
1990-11-26,10.5,5.41,9.23,0,14.7569779844962,606.0979232831289,0.014713961999999999,0.0610935989858428,0.925673843,0,1,18.152183242842,4,316.51,311.48,316.51,314.91,14.58571429,21.7,1.27,0,0,0.0,21.9082425627389,0.036904395,7.65,7.03,0.0231057064905055,5.7,1041.0,1.031,8.275,82.1,0.012815262,43.1,73.4,43.2,34740.0,9.273704164,53100.0,1317.0,5.22,0.039070204261146005,22.76,1.8088,42.9233,39.5,3.9193315380000002,785.0
1990-11-27,10.52000046,5.41,9.21,0,14.8309709088113,606.0979232831289,0.014713961999999999,0.0610935989858428,0.922244072,0,1,18.246168430079,5,318.1,315.79,318.69,316.53,14.65898618,21.7,1.31000046,1,0,0.0,22.015886706854896,0.036924395,7.62,7.04,0.025007574198235998,5.7,1041.0,1.014,8.277000000000001,81.71,0.012815262,43.1,73.4,43.2,33720.0,11.18979261,46740.0,1324.0,5.22,0.0395501733876403,22.86,1.817,42.8957,39.5,3.920040707,959.0
1990-11-28,10.51000023,5.41,9.2,0,14.8238382319716,606.0979232831289,0.014713961999999999,0.0610935989858428,0.9795936740000001,0,1,18.2403618903784,4,317.95,317.62,319.96,318.08,14.65207373,21.7,1.31000023,1,0,0.0,22.0030988902102,0.036941217,7.39,7.06,0.0363518332512424,5.7,1041.0,1.014,8.286,82.23,0.012815262,43.1,73.4,43.2,54000.0,6.297854196,43560.0,1329.0,5.22,0.0408495597812286,22.96,1.8163,42.882,39.5,3.923231967,843.0
1990-11-29,10.52000046,5.41,9.17,0,14.752366423294498,606.0979232831289,0.014713961999999999,0.0610935989858428,0.954666072,0,1,18.155385716314303,3,316.42,315.03,317.95,317.95,14.58156682,21.7,1.35000046,1,0,0.0,21.894848344276298,0.037132893,7.65,7.03,0.0385912480802525,5.7,1041.0,1.075,8.335,83.21,0.012815262,43.1,73.4,43.2,45360.0,9.358149436,30660.0,1340.0,5.22,0.0457058715167459,23.91,1.8077,42.8023,39.5,3.940606607,655.0
1990-11-30,10.55000019,5.41,9.17,0,15.0226375247305,606.0979232831289,0.014713961999999999,0.0610935989858428,1.045715218,0,1,18.4909780007949,2,322.22,315.42,323.02,316.42,14.84884793,21.7,1.38000019,1,0,0.0,22.2937075049412,0.03636053,7.61,7.02,0.0164075682925571,5.7,1041.0,0.992000000000001,8.252,82.94,0.012815262,43.1,73.4,43.2,33060.0,15.32980938,47940.0,1348.0,5.22,0.0368657399963139,22.16,1.84,43.2099,39.5,3.911176095,1126.0
1990-12-03,10.52999973,5.41,9.14,0,15.1101459705938,606.0979232831289,0.014713961999999999,0.0610935989858428,1.076213018,0,1,18.601667305830397,1,324.1,322.23,324.9,322.23,14.93548387,21.7,1.38999973,1,0,0.0,22.421180261828198,0.036346745,7.65,7.05,0.0140620049415461,5.7,1041.0,0.9570000000000001,8.212,83.82,0.014077983,43.1,73.4,43.2,30660.0,6.819520953,48600.0,1365.0,5.22,0.0378982611014492,22.29,1.849,43.1605,48.9,3.896992716,964.0
1990-12-04,10.47000027,5.41,9.15,0,15.214902819742,606.0979232831289,0.014713961999999999,0.0610935989858428,1.063276168,0,1,18.733609388129803,0,326.35,321.97,326.77,324.11,15.03917051,21.7,1.32000027,0,0,0.0,22.5742010210205,0.036039099,7.58,7.01,-0.000331189637382783,5.7,1041.0,0.9329999999999999,8.164,83.23,0.014077983,43.1,73.4,43.2,52020.0,17.19110952,52860.0,1388.0,5.22,0.0355585154291473,22.03,1.8602,43.1722,48.9,3.879972661,907.0
1990-12-05,10.47999954,5.41,9.14,0,15.381197532314301,606.0979232831289,0.014713961999999999,0.0610935989858428,1.121234608,0,1,18.9413437387494,0,329.92,325.66,329.92,326.36,15.20368664,21.7,1.33999954,0,0,0.0,22.818418985556697,0.035646642,7.47,7.0,0.000212227262144228,5.7,1041.0,0.9500000000000011,8.158999999999999,83.21,0.014077983,43.1,73.4,43.2,34380.0,6.821071057,54000.0,1430.0,5.22,0.0309984989151059,20.94,1.8789,43.0257,48.9,3.878199739,1087.0
1990-12-06,10.47000027,5.41,9.12,0,15.341426394233,606.0979232831289,0.014713961999999999,0.0610935989858428,1.181715649,1,1,18.8953481214041,0,329.07,328.37,333.98,329.94,15.16451613,21.7,1.35000027,0,0,0.0,22.7569362504035,0.035724648,7.44,7.0,0.000214709291952187,5.7,1041.0,0.9520000000000001,8.17,82.71,0.014077983,43.1,73.4,43.2,50280.0,11.20432166,31800.0,1447.0,5.22,0.0376557821414263,22.62,1.874,42.8381,48.9,3.882100168,869.0
1990-12-07,10.47000027,5.41,9.09,0,15.2797161628756,606.0979232831289,0.014713961999999999,0.0610935989858428,1.091196193,0,1,18.822360361651896,0,327.75,326.39,329.39,329.09,15.06896552,21.75,1.38000027,0,0,0.0,22.6629468231033,0.035986789,7.25,6.89,-0.00344585167504102,5.9,1041.0,0.9129999999999999,8.022,81.93,0.014077983,40.4,64.2,41.3,43320.0,9.642593199999999,49320.0,1451.0,5.22,0.0375404593055033,22.59,1.8673,42.7844,48.9,3.829621665,759.0
1990-12-10,10.43000031,5.41,9.07,0,15.332691450464498,606.0979232831289,0.014713961999999999,0.0610935989858428,1.031943118,0,1,18.890637077628302,0,328.89,326.15,328.97,327.72,15.12137931,21.75,1.36000031,0,0,0.0,22.7391508201586,0.035599836,7.18,6.86,-0.0093679765657531,5.9,1041.0,0.9079999999999999,7.962999999999999,82.1,0.014077983,40.4,64.2,41.3,31260.0,7.429805111,45600.0,1450.0,5.22,0.0428475279327667,23.58,1.874,42.7392,48.9,3.8087011810000004,798.0
1990-12-11,10.35999966,5.41,9.05,0,15.2183035116783,606.0979232831289,0.014713961999999999,0.0610935989858428,0.969575738,0,1,18.7527231329931,0,326.44,325.65,328.89,328.88,15.00873563,21.75,1.30999966,0,0,0.0,22.5670838939223,0.036160978999999996,7.05,6.84,0.0103944710362934,5.9,1041.0,0.8759999999999999,7.917999999999999,82.33,0.014077983,40.4,64.2,41.3,50760.0,6.53888197,30660.0,1456.0,5.22,0.0440885245593934,23.75,1.8603,42.9747,48.9,3.79274488,585.0
1990-12-12,10.35999966,5.41,9.0,0,15.3929527827767,606.0979232831289,0.014713961999999999,0.0610935989858428,0.946336698,0,1,18.9709546892878,0,330.19,326.44,330.36,326.44,15.18114943,21.75,1.35999966,0,0,0.0,22.823563518372303,0.03572007,7.36,6.79,-0.000570656200856585,5.9,1041.0,0.915,7.904,82.13,0.014077983,40.4,64.2,41.3,30660.0,9.096872405,52080.0,1452.0,5.22,0.0332525848749973,21.28,1.8814,43.0745,48.9,3.787780697,952.0
1990-12-13,10.35999966,5.41,8.99,1,15.353155720315302,606.0979232831289,0.014713961999999999,0.0610935989858428,0.9466349079999999,0,1,18.9249271230162,0,329.34,328.77,330.58,330.14,15.14206897,21.75,1.36999966,0,0,0.0,22.7620561069108,0.035855256,7.25,6.83,0.0017657542622678,5.9,1041.0,0.92,7.96,82.31,0.014077983,40.4,64.2,41.3,48600.0,6.014445205,33420.0,1449.0,5.22,0.0412742196054693,23.05,1.8772,42.8469,48.9,3.807637428,790.0
1990-12-14,10.35999966,5.41,9.02,0,15.2355085743267,594.484733147229,0.014713961999999999,0.0571142861343619,0.905393676,0,1,18.7829360383998,0,326.82,325.16,329.34,328.38,15.026206900000002,21.75,1.33999966,0,0,-0.00318345028118472,22.5852121516987,0.036115109,7.29,6.85,0.0143751278485508,5.9,1041.0,0.972999999999999,8.03,82.58,0.014077983,40.4,64.2,41.3,36780.0,7.775316544,30660.0,1441.0,5.22,0.0448015331162709,23.85,1.8632,42.9179,48.9,3.832458341,526.0
1990-12-17,10.42000008,5.41,9.02,0,15.163971051173801,594.484733147229,0.014713961999999999,0.0571142861343619,0.855555556,0,1,18.7397751675117,0,326.02,324.46,326.82,326.77,14.98942529,21.75,1.40000008,0,1,-0.00238758771088854,22.476779319538398,0.03619054,7.44,6.81,0.0112393861464521,5.9,1041.0,1.023,8.005,82.78,0.014077983,40.4,64.2,41.3,32160.0,5.916677459,30660.0,1437.0,5.22,0.0501540110114208,24.85,1.8594,42.4893,48.9,3.8235937289999997,500.0
1990-12-18,10.43999958,5.41,9.01,0,15.351272995968499,594.484733147229,0.014713961999999999,0.0601105430575961,0.933083645,0,1,18.974238364287398,0,330.05,325.75,330.43,326.02,15.17471264,21.75,1.42999958,0,0,0.0008052803979950309,22.751922210074202,0.035745433,7.37,6.73,0.0018356694455480898,5.9,1041.0,1.091,7.892,82.34,0.014077983,40.4,64.2,41.3,30720.0,12.77569384,52440.0,1438.0,5.22,0.0412611627292441,23.11,1.8824,42.4768,48.9,3.783525683,969.0
1990-12-19,10.39000034,5.41,9.01,0,15.3581068349005,594.484733147229,0.014713961999999999,0.0601105430575961,0.904099379,0,1,18.9856791322196,1,330.2,329.39,330.8,330.04,15.1816092,21.75,1.38000034,0,0,0.00100189158364437,22.7595504792697,0.035761932,7.13,6.62,-0.00637754011255843,5.9,1129.0,1.204,7.992999999999999,82.61,0.014077983,40.4,64.2,41.3,43380.0,5.28812559,34140.0,1443.0,5.22,0.0414324483594554,23.08,1.8822,42.4015,48.9,3.819338715,854.0
1990-12-20,10.40999985,5.41,9.03,0,15.3542431088794,594.484733147229,0.014713961999999999,0.0601105430575961,0.8971141779999999,0,1,18.9838971737099,2,330.12,326.94,330.74,330.2,15.17793103,21.75,1.37999985,0,0,0.0011985027692937,22.7513359785559,0.035754604,7.2,6.55,-0.00481957275956507,5.9,1129.0,1.314,8.05,83.89,0.014077983,40.4,64.2,41.3,31620.0,6.2722256729999994,41340.0,1445.0,5.22,0.0411858119519641,23.13,1.8813,42.3623,48.9,3.8395500310000004,726.0
1990-12-21,10.46000004,5.44,9.05,0,15.429912804495,594.484733147229,0.014713961999999999,0.0601105430575961,0.9449763990000001,0,1,19.0804548457227,3,331.75,330.12,332.47,330.12,15.25287356,21.75,1.41000004,0,0,0.000599251384646851,22.861164758039898,0.035021794,7.06,6.59,-0.00519055627788822,5.9,1129.0,1.3330000000000002,8.107000000000001,84.7,0.014077983,40.4,64.2,41.3,30660.0,6.389008402999999,31020.0,1449.0,5.22,0.0387112480989236,22.66,1.8905,42.3834,48.9,3.8597613460000004,773.0
1990-12-24,10.5,5.44,9.05,0,15.343725600964902,594.484733147229,0.014713961999999999,0.0601105430575961,0.962031357,0,1,18.9768761390005,4,329.9,329.16,331.74,331.74,15.16781609,21.75,1.45,0,0,0.0,22.731009787144103,0.03573204,6.45,6.53,-0.0110778182220259,5.9,1129.0,1.4569999999999999,8.185,85.29,0.014077983,40.4,64.2,41.3,31800.0,6.141848099,30660.0,1449.0,5.22,0.0450501562734342,24.03,1.8802,41.9923,48.9,3.887418935,527.0
1990-12-26,10.48999977,5.44,9.04,0,15.387767553224,594.484733147229,0.014713961999999999,0.0601105430575961,0.906904332,0,1,19.0343467544892,5,330.85,329.89,331.69,329.89,15.21149425,21.75,1.44999977,1,0,0.0,22.7937550970323,0.035677195,8.86,6.48,-0.0279504209388471,5.9,1129.0,1.469,8.122,85.03,0.014077983,40.4,64.2,41.3,30660.0,3.221260765,47940.0,1449.0,5.22,0.0467916341247827,24.18,1.8876,42.0518,48.9,3.8650801130000003,774.0
1990-12-27,10.47999954,5.44,9.03,0,15.2685609158182,594.484733147229,0.014713961999999999,0.0601105430575961,0.852357334,0,1,18.8898897913171,4,328.29,328.23,331.04,330.85,15.093793099999997,21.75,1.44999954,1,0,0.0,22.614740777010198,0.035962167999999996,8.65,6.47,-0.0230043413989106,5.9,1129.0,1.403,8.086,84.73,0.014077983,40.4,64.2,41.3,49500.0,5.425191442999999,39600.0,1450.0,5.22,0.0503486035124163,24.81,1.8731,42.2428,48.9,3.8523150719999997,598.0
1990-12-28,10.44999981,5.44,9.03,0,15.288418327637599,594.484733147229,0.014713961999999999,0.0601105430575961,0.860969122,0,1,18.917447463789898,3,328.72,327.24,328.72,328.29,15.11356322,21.75,1.41999981,1,0,0.0,22.6417005321924,0.035935812000000004,7.54,6.45,-0.0417692551985902,5.9,1129.0,1.5019999999999998,8.129,83.26,0.014077983,40.4,64.2,41.3,32760.0,4.7859676019999995,30840.0,1446.0,5.22,0.0516049095985596,25.05,1.8756,42.3699,48.9,3.867562204,712.0
1990-12-31,10.46000004,5.44,9.05,0,15.3580395888327,594.484733147229,0.014713961999999999,0.0601105430575961,0.9140534659999999,0,1,19.0065864743741,2,330.22,327.5,330.23,328.71,15.18252874,21.75,1.41000004,1,0,0.0,22.7423163799964,0.035780449,5.53,6.44,-0.0480185156606512,5.9,1129.0,1.432,8.067,83.12,0.014077983,40.4,64.2,41.3,40080.0,5.316229129,54000.0,1446.0,5.22,0.0588386324884827,26.38,1.8632,42.5245,48.9,3.845577967,1018.0
1991-01-02,10.43000031,5.44,9.01,0,15.1825621038016,594.484733147229,0.014713961999999999,0.0601105430575961,0.960077541,0,1,18.7924114965227,1,326.45,326.45,330.75,330.2,15.0091954,21.75,1.42000031,1,0,0.0,22.4800754509947,0.036195833999999996,7.85,6.46,-0.0474064948433586,5.9,1129.0,,,82.81,-0.003030073,40.4,64.2,41.3,52920.0,9.431606391,40260.0,1447.0,5.22,0.0608643290134532,26.62,1.8432,42.5749,48.9,3.845577967,725.0
1991-01-03,10.39000034,5.44,9.0,0,14.971277086140802,594.484733147229,0.014713961999999999,0.0601105430575961,0.94516603,1,1,18.5338785917624,0,321.91,321.9,326.53,326.46,14.80045977,21.75,1.39000034,0,0,0.0,22.1651409157976,0.036248548,7.18,6.44,-0.0236766019312687,5.9,1129.0,1.308,7.928,82.81,-0.003030073,40.4,64.2,41.3,54000.0,8.031259259,30660.0,1446.0,5.22,0.0681100747483318,27.93,1.8175,42.2572,48.9,3.796290724,602.0
1991-01-04,10.35999966,5.44,9.01,0,14.928817287137699,594.484733147229,0.014713961999999999,0.0601105430575961,1.005094709,0,1,18.484302643118202,0,321.0,318.87,322.35,321.91,14.75862069,21.75,1.34999966,0,0,0.0,22.1000838077443,0.036668879,6.52,6.53,-0.0186142756694416,6.1,1129.0,1.2930000000000001,8.014,83.36,-0.003030073,40.4,64.2,41.3,40080.0,10.52666454,43260.0,1436.0,5.22,0.0646962641720021,27.19,1.8123,42.0612,48.9,3.8267849889999996,790.0
1991-01-07,10.39999962,5.44,9.03,0,14.6701018090658,594.484733147229,0.014713961999999999,0.0601105430575961,0.9442071670000001,0,1,18.1669558845732,0,315.44,315.44,321.0,320.97,14.50298851,21.75,1.36999962,0,0,0.0,21.7149898278585,0.037432,6.26,6.51,-0.009866514869241309,6.1,1129.0,1.4340000000000002,8.123,84.67,-0.003030073,40.4,64.2,41.3,53880.0,7.120102371000001,30660.0,1435.0,5.22,0.0741066182449661,28.95,1.7813,42.1769,48.9,3.865434697,362.0
1991-01-08,10.47000027,5.44,9.03,0,14.6448531441433,594.484733147229,0.014713961999999999,0.0601105430575961,0.848868319,0,1,18.1386738941628,0,314.9,313.79,316.97,315.44,14.47816092,21.75,1.44000027,0,0,0.0,21.6755335247441,0.037488282000000005,5.94,6.44,-0.004186711191151929,6.1,1129.0,1.5619999999999998,8.174,84.95,-0.003030073,38.5,58.9,40.8,32880.0,12.93227297,39300.0,1432.0,5.22,0.0829187424450432,30.38,1.7785,42.0966,48.9,3.883518506,564.0
1991-01-09,10.5,5.44,9.07,0,14.486133025218502,594.484733147229,0.014713961999999999,0.0601105430575961,0.8230461179999999,0,1,17.945071543844303,0,311.49,310.93,320.73,314.9,14.32137931,21.75,1.43,0,0,0.0,21.4385929149205,0.037962695,5.88,6.25,0.0144487661893088,6.1,1129.0,1.838,8.25,84.53,-0.003030073,38.5,58.9,40.8,50400.0,28.58703767,43020.0,1433.0,5.22,0.0975761715347821,33.3,1.7595,42.2429,48.9,3.9104669260000002,578.0
1991-01-10,10.53999996,5.44,9.06,1,14.627376441965401,594.484733147229,0.014713961999999999,0.0601105430575961,0.897752161,0,1,18.1230260349073,0,314.53,311.49,314.77,311.51,14.46114943,21.75,1.47999996,0,0,0.0,21.6455300326761,0.037598957,6.81,6.21,0.0413737543147701,6.1,1129.0,1.714,8.125,84.19,-0.003030073,38.5,58.9,40.8,30660.0,7.286677495,54000.0,1432.0,5.22,0.0847038543916822,31.33,1.7767,42.3037,48.9,3.8661438660000003,892.0
1991-01-11,10.52999973,5.44,9.06,0,14.6598009410855,594.484733147229,0.014713961999999999,0.0601105430575961,0.889439877,0,1,18.1661788340665,0,315.23,313.59,315.24,314.53,14.5,21.74,1.46999973,0,0,0.0,21.691462527825305,0.037334105,6.68,6.16,0.0520458673522167,6.1,1129.0,1.837,8.171,84.29,-0.003030073,38.5,58.9,40.8,48480.0,4.993189552,32400.0,1439.0,5.22,0.09320884761939499,32.63,1.7811,42.3044,48.9,3.8824547519999997,751.0
1991-01-14,10.48999977,5.44,9.08,0,14.5322488570611,594.484733147229,0.014713961999999999,0.0601105430575961,0.9023655909999999,0,1,18.011096878886896,0,312.49,309.35,315.23,315.23,14.37396504,21.74,1.40999977,0,0,0.0,21.5006556670078,0.037910492999999996,6.83,6.05,0.0572370398006002,6.1,1129.0,1.882,8.174,84.83,-0.003030073,38.5,58.9,40.8,49980.0,8.793714564,30660.0,1440.0,5.22,0.11633040483320098,36.2,1.7656,42.104,48.9,3.883518506,362.0
1991-01-15,10.52000046,5.44,9.1,0,14.5354715703931,594.484733147229,0.014713961999999999,0.0601105430575961,0.9568513120000001,0,1,18.0853873145393,0,313.73,311.84,313.73,312.49,14.43100276,21.74,1.42000046,0,0,0.0,21.5033447705167,0.037742071,6.89,6.05,0.0449284966087927,6.1,1129.0,1.966,8.201,84.85,-0.003030073,38.5,58.9,40.8,32880.0,5.813668122999999,53820.0,1443.0,5.22,0.11606096714875,36.16,1.7730000000000001,41.7084,48.9,3.893092287,699.0
1991-01-16,10.55000019,5.44,9.12,0,14.648434741192698,592.272696930867,0.014713961999999999,0.0599257609311872,1.046655277,0,1,18.228864948375,0,316.17,312.94,316.94,313.73,14.54323827,21.74,1.43000019,0,0,-0.000147825701127147,21.6683229468342,0.037452225,6.81,6.04,0.0429529845279167,6.1,1129.0,2.016,8.229,85.11,-0.003030073,38.5,58.9,40.8,36360.0,11.0796847,52020.0,1443.0,5.22,0.0952119429553753,33.2,1.7875,41.5852,48.9,3.903020652,916.0
1991-01-17,10.60000038,5.44,9.05,0,15.1950512115396,592.272696930867,0.014713961999999999,0.0599257609311872,1.152723459,0,1,18.9120180569268,0,327.97,316.17,327.97,316.17,15.08601656,21.74,1.55000038,0,0,-0.00011086927584536001,22.4744638189962,0.036104735,6.6,6.12,0.0200612201211746,6.1,987.0,1.761,8.047,83.37,-0.003030073,38.5,58.9,40.8,30660.0,24.86604198,54000.0,1443.0,5.22,0.057842606799125,27.45,1.8544,43.3041,48.9,3.838486277,1519.0
